,Player,Signed,Dollars_Per_Year
1,Rashard Lewis,2007,19700000.0
2,Vince Carter,2007,15411031.25
3,Chauncey Billups,2007,12100000.0
4,Mo Williams,2007,8543833.333333334
5,Luke Walton,2007,5048560.5
6,Matt Carroll,2007,4483333.333333333
7,Darko Milicic,2007,7000000.0
8,Jerry Stackhouse,2007,7000000.0
10,Andray Blatche,2007,4110350.4
11,Sasha Pavlovic,2007,4500000.0
12,Steve Blake,2007,4476666.666666667
13,DeShawn Stevenson,2007,3172178.75
14,Anderson Varejao,2007,5550000.0
15,Matt Bonner,2007,2980000.0
16,Chuck Hayes,2007,1900562.5
17,Chucky Atkins,2007,3120000.0
18,Grant Hill,2007,1903200.0
19,Mickael Pietrus,2007,3470770.0
20,Matt Barnes,2007,3000000.0
21,Ronnie Price,2007,1144000.0
22,Malik Allen,2007,998398.0
23,Royal Ivey,2007,798328.0
24,Roger Mason,2007,798328.0
25,Beno Udrih,2007,788349.0
26,C.J. Miles,2007,770610.0
27,Dahntay Jones,2007,0.0
29,Earl Barron,2007,0.0
30,Kelenna Azubuike,2007,0.0
31,James White,2007,0.0
32,P.J. Tucker,2007,0.0
33,Gerald Wallace,2007,0.0
34,Leandro Barbosa,2007,0.0
35,Travis Outlaw,2007,0.0
36,Chris Kaman,2007,0.0
37,Anfernee Hardaway,2007,0.0
38,Ersan Ilyasova,2007,0.0
39,James Jones,2007,0.0
40,Anthony Tolliver,2007,0.0
41,Alan Anderson,2007,0.0
1,Gilbert Arenas,2008,18500000.0
2,Andre Iguodala,2008,13416666.666666666
4,Elton Brand,2008,15960000.0
5,Emeka Okafor,2008,12000000.0
7,Luol Deng,2008,11834237.5
9,Monta Ellis,2008,11000000.0
11,Josh Smith,2008,11600000.0
13,Corey Maggette,2008,9600000.0
15,Jose Calderon,2008,9000000.0
17,Beno Udrih,2008,6478600.0
18,DeSagana Diop,2008,6478600.0
21,Louis Williams,2008,5200000.0
23,Mickael Pietrus,2008,5300000.0
25,Daniel Gibson,2008,4200000.0
27,C.J. Miles,2008,3700000.0
29,Chris Duhon,2008,5808400.0
31,Kelenna Azubuike,2008,3110666.6666666665
32,Kurt Thomas,2008,4000000.0
33,Kwame Brown,2008,4000000.0
36,Sebastian Telfair,2008,2500000.0
38,Ben Gordon,2008,6400000.0
40,Dorell Wright,2008,2750000.0
42,Jose Barea,2008,1666666.6666666667
43,Tony Allen,2008,2500000.0
44,Malik Allen,2008,1300000.0
45,Anthony Tolliver,2008,768507.0
49,Matt Barnes,2008,926678.0
50,Dahntay Jones,2008,926678.0
52,Royal Ivey,2008,854957.0
53,Gerald Green,2008,854957.0
56,Shannon Brown,2008,797581.0
57,Ron Howard,2008,442114.0
59,Brandon Heath,2008,0.0
61,Brent Barry,2008,0.0
62,Jason Collins,2008,0.0
63,Antoine Walker,2008,0.0
64,C.J. Watson,2008,0.0
65,Mickael Gelabale,2008,0.0
66,Alonzo Mourning,2008,0.0
68,Roger Mason,2008,0.0
69,Louis Amundson,2008,0.0
70,Allen Iverson,2008,0.0
71,Ronny Turiaf,2008,0.0
72,Baron Davis,2008,0.0
74,Ryan Hollins,2008,0.0
76,Nate Robinson,2008,0.0
77,J.R. Smith,2008,0.0
83,Jason Kidd,2008,0.0
85,Blake Ahearn,2008,0.0
86,Chris Andersen,2008,0.0
1,Ben Gordon,2009,10000000.0
2,Anderson Varejao,2009,8050000.0
4,Shawn Marion,2009,8003842.2
5,Charlie Villanueva,2009,7540000.0
7,Marvin Williams,2009,7500000.0
9,Metta World Peace,2009,6790640.0
11,Trevor Ariza,2009,6790640.0
12,Lamar Odom,2009,8250000.0
13,Paul Millsap,2009,8000000.0
14,Andre Miller,2009,7269264.0
15,Chris Andersen,2009,4234000.0
16,Zaza Pachulia,2009,4750000.0
17,Rasheed Wallace,2009,6322320.0
19,Brandon Bass,2009,4500000.0
20,Ramon Sessions,2009,4111146.5
22,Dahntay Jones,2009,2650000.0
23,Carlos Delfino,2009,3500000.0
24,David Lee,2009,7000000.0
25,Ryan Hollins,2009,2333333.0
26,Grant Hill,2009,3162000.0
27,Chris Wilcox,2009,3000000.0
29,Raymond Felton,2009,5501196.0
30,Shannon Brown,2009,2069600.0
31,Channing Frye,2009,2000000.0
32,Nate Robinson,2009,4000000.0
34,Allen Iverson,2009,3099729.0
35,Earl Watson,2009,2800000.0
37,Ronnie Price,2009,1315625.0
39,Marquis Daniels,2009,1990000.0
41,Chucky Atkins,2009,1306455.0
42,Jason Collins,2009,1181803.0
43,Keith Bogans,2009,1033342.0
44,C.J. Watson,2009,1000497.0
45,Aaron Gray,2009,1000497.0
47,Johan Petro,2009,884881.0
49,Steve Novak,2009,855189.0
50,Tony Gaffney,2009,0.0
52,James White,2009,0.0
53,Anthony Tolliver,2009,0.0
54,Anthony Tolliver,2009,0.0
58,Cartier Martin,2009,0.0
59,Mickael Gelabale,2009,0.0
61,Earl Barron,2009,0.0
65,Earl Barron,2009,0.0
68,Morris Almond,2009,0.0
69,Dorell Wright,2009,0.0
70,Hedo Turkoglu,2009,0.0
71,Jerry Stackhouse,2009,0.0
72,Steve Nash,2009,0.0
73,Josh McRoberts,2009,0.0
74,Stehpon Marbury,2009,0.0
75,Linas Kleiza,2009,0.0
76,James Jones,2009,0.0
77,Amir Johnson,2009,0.0
78,Joe Johnson,2009,0.0
79,Jarrett Jack,2009,0.0
80,Marcin Gortat,2009,0.0
81,Drew Gooden,2009,0.0
83,Brent Barry,2009,0.0
85,Joel Anthony,2009,0.0
87,Maurice Ager,2009,0.0
88,Alex Acker,2009,0.0
1,Chris Bosh,2010,18333333.333333332
3,LeBron James,2010,18306250.0
5,Dwyane Wade,2010,17864333.333333332
7,Amar'e Stoudemire,2010,19948799.2
9,Rudy Gay,2010,16460538.0
11,David Lee,2010,13256280.0
13,Carlos Boozer,2010,15000000.0
15,Paul Pierce,2010,15333333.5
17,Brendan Haywood,2010,9166666.666666666
19,Luis Scola,2010,9400000.0
21,Tyrus Thomas,2010,8000000.0
23,Richard Jefferson,2010,9723000.0
25,Wesley Matthews,2010,7106000.0
27,Josh Childress,2010,6700000.0
29,Al Harrington,2010,6687400.0
31,Drew Gooden,2010,6409680.0
33,Mike Miller,2010,5800000.0
35,Kyle Lowry,2010,6000000.0
37,Udonis Haslem,2010,4060000.0
39,Darko Milicic,2010,5000000.0
41,J.J. Redick,2010,6563333.333333333
43,Linas Kleiza,2010,4700000.0
45,Luke Ridnour,2010,4000000.0
46,Steve Blake,2010,4000000.0
49,Raymond Felton,2010,7900000.0
51,Kyle Korver,2010,5000000.0
53,Chris Duhon,2010,3750000.0
55,Matt Bonner,2010,3472500.0
57,Ronnie Brewer,2010,4166666.6666666665
59,Johan Petro,2010,3333333.3333333335
61,Raja Bell,2010,3240000.0
63,Tony Allen,2010,3150000.0
65,Nate Robinson,2010,4350000.0
67,Randy Foye,2010,4250000.0
69,Louis Amundson,2010,2314000.0
71,Matt Barnes,2010,1832500.0
73,Keith Bogans,2010,1664000.0
75,Josh Howard,2010,3000000.0
77,Marquis Daniels,2010,2470000.0
79,Aaron Gray,2010,1095000.0
81,Ian Mahinmi,2010,825000.0
83,Joe Alexander,2010,808292.0
85,Roger Mason,2010,1400000.0
87,Jason Collins,2010,1352181.0
89,Kwame Brown,2010,1229255.0
91,Malik Allen,2010,1229255.0
93,Earl Watson,2010,1229255.0
95,Carlos Arroyo,2010,1223166.0
97,Kyrylo Fesenko,2010,1087500.0
99,Danny Green,2010,492205.5
101,Patrick Mills,2010,937195.0
103,Cartier Martin,2010,854389.0
105,Sasha Pavlovic,2010,0.0
106,Trent Plaisted,2010,0.0
108,Earl Barron,2010,0.0
111,Earl Barron,2010,0.0
116,Jamar Smith,2010,0.0
119,John Salmons,2010,0.0
120,Jermaine O'Neal,2010,0.0
121,Dirk Nowitzki,2010,0.0
122,Anthony Morrow,2010,0.0
123,Steve Novak,2010,0.0
124,Tracy McGrady,2010,0.0
129,Allen Iverson,2010,0.0
132,Nene Hilario,2010,0.0
134,Tim Duncan,2010,0.0
136,DeMarre Carroll,2010,0.0
138,Jeff Ayres,2010,0.0
139,Hilton Armstrong,2010,0.0
140,Joel Anthony,2010,0.0
141,Rafer Alston,2010,0.0
145,Ray Allen,2010,0.0
148,Jerry Stackhouse,2010,0.0
149,Jerry Stackhouse,2010,0.0
150,Greg Stiemsma,2010,0.0
151,Greg Stiemsma,2010,0.0
153,Kurt Thomas,2010,0.0
154,Damien Wilkins,2010,0.0
1,Marc Gasol,2011,14375941.0
3,Tyson Chandler,2011,13852362.5
5,Thaddeus Young,2011,8799999.6
7,DeAndre Jordan,2011,10759763.5
9,Arron Afflalo,2011,7342500.0
10,Wilson Chandler,2011,6344163.4
12,Marcus Thornton,2011,7787500.0
14,Tayshaun Prince,2011,7000000.0
16,Glen Davis,2011,6425000.0
18,Rodney Stuckey,2011,8500000.0
20,Jason Richardson,2011,6000000.0
22,Caron Butler,2011,8000000.0
24,Chuck Hayes,2011,5604375.0
26,David West,2011,10000000.0
28,Luc Richard Mbah a Moute,2011,4691288.0
30,Jonas Jerebko,2011,4500000.0
32,Jose Barea,2011,4500000.0
33,Samuel Dalembert,2011,6850000.0
35,Jamal Crawford,2011,5112500.0
37,Richard Hamilton,2011,5000000.0
39,Shane Battier,2011,3135000.0
40,Vince Carter,2011,3090000.0
42,Corey Brewer,2011,3059000.0
44,Carl Landry,2011,9000000.0
46,Jeff Green,2011,9000000.0
48,Kris Humphries,2011,8000000.0
50,Mario Chalmers,2011,4000000.0
52,Jason Smith,2011,2500000.0
54,Mike Dunleavy,2011,3750000.0
56,Kwame Brown,2011,6750000.0
58,Grant Hill,2011,6500000.0
60,Daequan Cook,2011,3250000.0
62,Shawne Williams,2011,3079000.0
64,Josh McRoberts,2011,3067500.0
66,Reggie Williams,2011,2556250.0
68,James Jones,2011,1500000.0
70,Dante Cunningham,2011,2045000.0
72,Spencer Hawes,2011,4051023.0
74,Shannon Brown,2011,3500000.0
76,Sebastian Telfair,2011,1533750.0
78,Gary Forbes,2011,1500000.0
80,Kurt Thomas,2011,1352181.0
82,DeShawn Stevenson,2011,2500000.0
83,J.R. Smith,2011,2500000.0
86,Kenyon Martin,2011,2500000.0
88,Aaron Gray,2011,2500000.0
90,Earl Clark,2011,1200000.0
92,Anthony Parker,2011,2250000.0
94,Josh Howard,2011,2150000.0
96,Brandan Wright,2011,954266.0
98,Greg Oden,2011,1500000.0
102,Chris Wilcox,2011,1400000.0
103,Delonte West,2011,1400000.0
106,Brian Scalabrine,2011,1400000.0
108,Juwan Howard,2011,1400000.0
110,Brian Cardinal,2011,1400000.0
112,Jerry Stackhouse,2011,1352181.0
113,Vladimir Radmanovic,2011,1352181.0
116,Tracy McGrady,2011,1352181.0
118,Baron Davis,2011,1352181.0
119,Jason Collins,2011,1352181.0
122,Mike Bibby,2011,1352181.0
123,Tony Battie,2011,1352181.0
125,Jamaal Magloire,2011,1325181.0
127,Hamed Haddadi,2011,1300000.0
129,Jared Jeffries,2011,1229255.0
131,Reggie Evans,2011,1229255.0
133,Mickael Pietrus,2011,1223166.0
134,Sasha Pavlovic,2011,1223166.0
137,Jason Kapono,2011,1200000.0
139,T.J. Ford,2011,1146337.0
141,Nate Robinson,2011,1069509.0
142,Ronnie Price,2011,1069509.0
145,Von Wafer,2011,992680.0
147,Craig Smith,2011,992680.0
149,Steve Novak,2011,992680.0
151,Ike Diogu,2011,992680.0
153,Dominic McGuire,2011,915852.0
155,Francisco Elson,2011,897646.0
159,Josh Davis,2011,854389.0
161,Derrick Brown,2011,854000.0
163,Chris Johnson,2011,762195.0
165,Joel Przybilla,2011,655616.0
167,Ishmael Smith,2011,522472.0
169,Gilbert Arenas,2011,414378.0
170,Patrick Mills,2011,261829.0
172,Yi Jianlian,2011,771.0
174,Jeff Foster,2011,3.0
176,Damien Wilkins,2011,1.0
178,Michael Redd,2011,1.0
180,Troy Murphy,2011,1.0
182,Maurice Evans,2011,1.0
183,Marquis Daniels,2011,1.0
184,Eddy Curry,2011,1.0
188,Cameron Jones,2011,0.0
189,Dwight Buycks,2011,0.0
191,Earl Watson,2011,0.0
193,Seth Tarver,2011,0.0
196,Jannero Pargo,2011,0.0
198,John Lucas III,2011,0.0
200,Gerald Green,2011,0.0
201,Melvin Ely,2011,0.0
204,Anthony Carter,2011,0.0
205,DeMarre Carroll,2011,0.0
207,Rasual Butler,2011,0.0
211,Earl Barron,2011,0.0
213,Julian Wright,2011,0.0
214,Shelden Williams,2011,0.0
215,Terrence Williams,2011,0.0
216,Terrico White,2011,0.0
217,Sonny Weems,2011,0.0
218,Willie Warren,2011,0.0
219,Sasha Vujacic,2011,0.0
220,Ben Uzoh,2011,0.0
221,Ronny Turiaf,2011,0.0
222,Ronny Turiaf,2011,0.0
224,Al Thornton,2011,0.0
225,Mychel Thompson,2011,0.0
227,Etan Thomas,2011,0.0
229,Tim Thomas,2011,0.0
230,Jermaine Taylor,2011,0.0
232,DaJuan Summers,2011,0.0
234,Peja Stojakovic,2011,0.0
236,Darius Songaila,2011,0.0
239,Greg Smith,2011,0.0
241,Joe Smith,2011,0.0
246,Brandon Roy,2011,0.0
248,Quinton Ross,2011,0.0
251,Andy Rautins,2011,0.0
252,Theo Ratliff,2011,0.0
253,Zach Randolph,2011,0.0
255,Chris Quinn,2011,0.0
259,Josh Powell,2011,0.0
260,Morris Peterson,2011,0.0
263,Larry Owens,2011,0.0
264,Larry Owens,2011,0.0
266,Hamady N'Diaye,2011,0.0
269,Jamorio Moon,2011,0.0
271,Pops Mensah-Bonsu,2011,0.0
273,Antonio McDyess,2011,0.0
274,DJ Mbenga,2011,0.0
276,Roger Mason,2011,0.0
277,Cartier Martin,2011,0.0
280,Acie Law,2011,0.0
281,Nenad Krstic,2011,0.0
283,Andrei Kirilenko,2011,0.0
286,Pooh Jeter,2011,0.0
289,Othyus Jeffers,2011,0.0
290,Darnell Jackson,2011,0.0
292,Zydrunas Ilgauskas,2011,0.0
294,Ryan Hollins,2011,0.0
296,Luther Head,2011,0.0
299,Willie Green,2011,0.0
301,Dan Gadzuric,2011,0.0
305,Kyrylo Fesenko,2011,0.0
310,Marcus Cousin,2011,0.0
312,Mardy Collins,2011,0.0
313,Sherron Collins,2011,0.0
314,Rodney Carney,2011,0.0
316,Greg Buckner,2011,0.0
319,Aaron Brooks,2011,0.0
320,Earl Boykins,2011,0.0
321,Keith Bogans,2011,0.0
322,Marqus Blakely,2011,0.0
323,Chauncey Billups,2011,0.0
326,Marcus Banks,2011,0.0
327,Hilton Armstrong,2011,0.0
328,Alan Anderson,2011,0.0
329,David Andersen,2011,0.0
330,Malik Allen,2011,0.0
332,Alexis Ajinca,2011,0.0
1,Deron Williams,2012,19754465.0
2,Brook Lopez,2012,15206484.5
3,Roy Hibbert,2012,14591390.75
4,Eric Gordon,2012,14591390.75
5,Nicolas Batum,2012,11530375.0
6,JaVale McGee,2012,11000000.0
7,Gerald Wallace,2012,10000007.5
8,Ersan Ilyasova,2012,8000000.0
9,George Hill,2012,8000000.0
10,Kevin Garnett,2012,12000000.0
11,Jeff Green,2012,8800000.0
12,Ryan Anderson,2012,8500000.0
13,Tim Duncan,2012,10120482.0
14,Jason Thompson,2012,6037500.0
15,Goran Dragic,2012,7500000.0
16,Steve Nash,2012,9300500.0
17,Jameer Nelson,2012,8400000.0
18,Jeremy Lin,2012,8374646.0
19,Omer Asik,2012,8374646.0
20,Kris Humphries,2012,12000000.0
21,Courtney Lee,2012,5337500.0
22,Jamal Crawford,2012,5337500.0
23,Brandon Bass,2012,6450000.0
24,Landry Fields,2012,6250000.0
25,Michael Beasley,2012,6000000.0
26,Ian Mahinmi,2012,4000000.0
27,Louis Williams,2012,5225000.0
28,Jason Terry,2012,5225000.0
29,Robin Lopez,2012,5119761.0
30,Raymond Felton,2012,3715000.0
31,Andre Miller,2012,4875000.0
32,Marcus Camby,2012,4383773.0
33,Spencer Hawes,2012,6550000.0
34,Danny Green,2012,3762500.0
35,Gerald Green,2012,3500000.0
36,Brandon Roy,2012,5200000.0
37,Ramon Sessions,2012,5000000.0
38,Darrell Arthur,2012,4837500.0
39,Boris Diaw,2012,4601250.0
40,Jason Kidd,2012,3030000.0
41,Marreese Speights,2012,4357500.0
42,O.J. Mayo,2012,4110450.0
43,Brandon Rush,2012,4000000.0
44,Carl Landry,2012,4000000.0
45,Chris Kaman,2012,8000000.0
46,Kirk Hinrich,2012,4000000.0
47,Jordan Hill,2012,3563600.0
48,Shannon Brown,2012,3500000.0
49,DeShawn Stevenson,2012,2240450.0
50,Ray Allen,2012,3159525.0
51,Jerryd Bayless,2012,3067500.0
52,LaVoy Allen,2012,3030000.0
53,Carlos Delfino,2012,3000000.0
54,Kwame Brown,2012,2882472.5
55,J.R. Smith,2012,2869597.0
56,Nick Young,2012,5600000.0
57,Aaron Gray,2012,2632937.5
58,Greg Stiemsma,2012,2632937.5
59,Anthony Randolph,2012,1750000.0
60,Jeremy Evans,2012,1750000.0
61,Reggie Evans,2012,1695635.0
62,Aaron Brooks,2012,5000000.0
63,Jared Jeffries,2012,1541486.0
64,C.J. Miles,2012,2225000.0
65,Willie Green,2012,1407665.6666666667
66,Sasha Pavlovic,2012,1360236.6666666667
67,Grant Hill,2012,2001032.5
68,J.J Hickson,2012,4000000.0
69,Chauncey Billups,2012,4000000.0
70,Hasheem Thabeet,2012,1216666.6666666667
71,D.J. Augustin,2012,3500000.0
72,John Lucas III,2012,1500000.0
73,Ishmael Smith,2012,951463.0
74,Rashard Lewis,2012,1375844.0
75,Daniel Orton,2012,917190.6666666666
76,Hamed Haddadi,2012,1348750.0
77,Randy Foye,2012,2500000.0
78,James Anderson,2012,809973.3333333334
81,Ronnie Price,2012,1206157.0
82,Patrick Mills,2012,1109535.0
83,C.J. Watson,2012,1049811.0
84,Dominic McGuire,2012,1049810.5
85,Marco Belinelli,2012,1957000.0
86,Daniel Orton,2012,885244.0
87,Martell Webster,2012,1750000.0
88,E'Twaun Moore,2012,823244.0
89,DeAndre Liggins,2012,823244.0
90,Cory Higgins,2012,823244.0
92,Jodie Meeks,2012,1500000.0
93,Joel Przybilla,2012,1352181.0
94,Vladimir Radmanovic,2012,1352181.0
95,Jermaine O'Neal,2012,1352181.0
96,Troy Murphy,2012,1352181.0
97,Nazr Mohammed,2012,1352181.0
98,Chris Wilcox,2012,1352181.0
99,Jamaal Magloire,2012,1352181.0
101,Antawn Jamison,2012,1352181.0
102,Eddy Curry,2012,1352181.0
103,Anthony Carter,2012,1352181.0
106,Jason Collins,2012,1352181.0
107,Jerry Stackhouse,2012,1352181.0
108,Chris Quinn,2012,638141.0
109,Shavlik Randolph,2012,635221.0
110,Dionte Christmas,2012,631238.0
112,Chris Smith,2012,631238.0
113,Jannero Pargo,2012,1229255.0
114,Darko Milicic,2012,1229255.0
116,Josh Howard,2012,1229255.0
118,Marquis Daniels,2012,1229255.0
119,Brian Cook,2012,1229255.0
121,Keith Bogans,2012,1229255.0
122,Matt Barnes,2012,1229255.0
123,Leandro Barbosa,2012,1229255.0
124,Damien Wilkins,2012,1223166.0
125,Roger Mason,2012,1223166.0
126,Delonte West,2012,1223166.0
128,Flip Murray,2012,1223166.0
129,Marko Jaric,2012,1223166.0
130,Royal Ivey,2012,1223166.0
131,Eddie Gill,2012,1223166.0
132,Melvin Ely,2012,1223166.0
133,Solomon Jones,2012,608957.5
134,Terrence Williams,2012,598911.5
136,D.J. White,2012,591829.0
137,Kevin Jones,2012,589449.5
138,Nate Robinson,2012,1146337.0
139,Ronny Turiaf,2012,1146337.0
140,Ike Diogu,2012,1146337.0
141,Andray Blatche,2012,1146337.0
142,Shaun Livingston,2012,1108044.0
143,Derek Fisher,2012,1088340.0
145,Josh Powell,2012,1069509.0
146,Ryan Hollins,2012,1069509.0
148,Ronald Dupree,2012,1069509.0
149,Josh Childress,2012,1069509.0
151,Ronnie Brewer,2012,1069509.0
152,Earl Barron,2012,1069509.0
154,Louis Amundson,2012,1069509.0
155,Luke Harangody,2012,1054389.0
157,Devin Ebanks,2012,1054389.0
158,Donte Greene,2012,516405.5
159,DaJuan Summers,2012,507796.5
160,Jarvis Varnado,2012,503086.5
162,Rodney Carney,2012,992680.0
163,Shelvin Mack,2012,493707.0
166,Darius Morris,2012,962195.0
167,Ivan Johnson,2012,962195.0
168,Adam Morrison,2012,915852.0
170,Cartier Martin,2012,915852.0
171,Orien Greene,2012,915852.0
172,A.J. Price,2012,885120.0
173,Terrence Williams,2012,885120.0
174,Kyle Weaver,2012,885120.0
175,Darnell Jackson,2012,885120.0
176,Sundiata Gaines,2012,885120.0
178,Alando Tucker,2012,885120.0
179,Jonny Flynn,2012,885120.0
181,Derrick Brown,2012,885120.0
182,Chris Douglas-Roberts,2012,885120.0
183,Blake Ahearn,2012,885120.0
185,Chris Douglas-Roberts,2012,885120.0
186,DaJuan Summers,2012,885120.0
188,Alan Anderson,2012,885120.0
189,Hamady N'Diaye,2012,854389.0
190,Coby Karl,2012,854389.0
191,Othyus Jeffers,2012,854389.0
193,Armon Johnson,2012,854389.0
195,Damion James,2012,854389.0
196,Ben Uzoh,2012,854389.0
198,Anthony Tolliver,2012,854389.0
199,Solomon Alabi,2012,854389.0
201,Justin Holiday,2012,418116.0
202,Kris Joseph,2012,402793.5
204,Josh Akognon,2012,401401.0
205,Willie Reed,2012,395829.0
206,Walker Russell Jr,2012,762195.0
207,Andy Rautins,2012,762195.0
208,Chris Wright,2012,762195.0
211,Jerome Jordan,2012,762195.0
213,Carldell Johnson,2012,762195.0
214,Terrel Harris,2012,762195.0
215,Josh Harrellson,2012,762195.0
219,Mickell Gladness,2012,762195.0
221,Trey Gilder,2012,762195.0
222,Jermaine Taylor,2012,762195.0
223,Marqus Blakely,2012,762195.0
224,Dominic McGuire,2012,726351.0
225,Daequan Cook,2012,595608.0
226,Chris Douglas-Roberts,2012,593678.0
228,Garrett Temple,2012,572943.0
229,Chris Andersen,2012,540872.0
230,Luke Nevill,2012,473604.0
231,Trent Plaisted,2012,473604.0
232,Jerel McNeal,2012,473604.0
233,James Mays,2012,473604.0
234,Christapher Johnson,2012,473604.0
236,Stephen Dennis,2012,473604.0
238,Seth Tarver,2012,473604.0
239,Jamar Smith,2012,473604.0
241,Brian Butch,2012,473604.0
242,Sam Young,2012,416527.0
243,Keyon Dooling,2012,119310.0
245,Dominic McGuire,2012,5839.2
246,Dominic McGuire,2012,5839.2
248,Andrew Goudelock,2012,17934.0
249,Quentin Richardson,2012,15908.0
250,Tracy McGrady,2012,15908.0
251,Mickael Pietrus,2012,0.0
252,Jermey Pargo,2012,0.0
254,Mikki Moore,2012,0.0
255,D.J. Kennedy,2012,0.0
256,Kenyon Martin,2012,0.0
257,Mike James,2012,0.0
258,Damion James,2012,0.0
259,Mike James,2012,0.0
260,Lazar Hayward,2012,0.0
261,Mike Harris,2012,0.0
262,Courtney Fortson,2012,0.0
263,Kyrylo Fesenko,2012,0.0
264,Mychel Thompson,2012,0.0
265,Dan Gadzuric,2012,0.0
267,Diamon Simpson,2012,0.0
268,Xavier Silas,2012,0.0
269,Brian Scalabrine,2012,0.0
270,Samardo Samuels,2012,0.0
271,Ryan Reid,2012,0.0
272,Craig Brackins,2012,0.0
273,Chris Wright,2012,0.0
274,Wesley Witherspoon,2012,0.0
275,James Posey,2012,0.0
276,Sean Williams,2012,0.0
277,Michael Redd,2012,0.0
278,Anthony Parker,2012,0.0
279,Josh Owens,2012,0.0
280,Mehmet Okur,2012,0.0
281,Shelden Williams,2012,0.0
282,Jordan Williams,2012,0.0
283,Steve Novak,2012,0.0
284,Andres Nocioni,2012,0.0
285,Jamorio Moon,2012,0.0
286,Reeves Nelson,2012,0.0
287,Reeves Nelson,2012,0.0
288,Eduardo Najera,2012,0.0
289,Shawne Williams,2012,0.0
290,Tony Mitchell,2012,0.0
291,Brad Miller,2012,0.0
292,Edwin Ubiles,2012,0.0
293,Hassan Whiteside,2012,0.0
294,Travis Leslie,2012,0.0
295,Vernon Macklin,2012,0.0
296,Scott Machado,2012,0.0
297,Sonny Weems,2012,0.0
298,Dallas Lauderdale,2012,0.0
299,Jason Kapono,2012,0.0
300,Darius Johnson-Odom,2012,0.0
301,Darryl Watkins,2012,0.0
302,JaJuan Johnson,2012,0.0
303,Yi Jianlian,2012,0.0
304,Rick Jackson,2012,0.0
305,Tyler Honeycutt,2012,0.0
306,Ben Wallace,2012,0.0
307,Darington Hobson,2012,0.0
308,Bill Walker,2012,0.0
309,Demonte Harper,2012,0.0
310,Manny Harris,2012,0.0
311,Von Wafer,2012,0.0
312,Robert Vaden,2012,0.0
313,Justin Harper,2012,0.0
314,JaMychal Green,2012,0.0
315,Steven Gray,2012,0.0
316,Stefhon Hannah,2012,0.0
317,Joey Graham,2012,0.0
318,Lance Goulbourne,2012,0.0
319,Ryan Gomes,2012,0.0
320,Jeremy Tyler,2012,0.0
321,Alonzo Gee,2012,0.0
322,Hank Thorns,2012,0.0
323,Gary Forbes,2012,0.0
324,Semih Erden,2012,0.0
325,Rudy Fernandez,2012,0.0
326,Christian Eyenga,2012,0.0
327,Jordan Farmar,2012,0.0
328,Maurice Evans,2012,0.0
329,Mustapha Farrakhan,2012,0.0
330,Michael Eric,2012,0.0
331,Hollis Thompson,2012,0.0
332,Michael Dunigan,2012,0.0
333,Robert Dozier,2012,0.0
334,Micah Downs,2012,0.0
335,Joey Dorsey,2012,0.0
336,Baron Davis,2012,0.0
337,Erick Dampier,2012,0.0
338,Brian Cardinal,2012,0.0
339,Derrick Byars,2012,0.0
340,Rasual Butler,2012,0.0
341,Da'Sean Butler,2012,0.0
342,Pape Sy,2012,0.0
343,D'Aundray Brown,2012,0.0
344,Carlon Brown,2012,0.0
345,Jon Brockman,2012,0.0
346,Greg Somogyi,2012,0.0
347,Mike Bibby,2012,0.0
348,Henry Sims,2012,0.0
349,Charlie Bell,2012,0.0
350,Tony Battie,2012,0.0
351,Devin Searcy,2012,0.0
352,Kelenna Azubuike,2012,0.0
353,Craig Smith,2012,0.0
354,Carlos Arroyo,2012,0.0
355,Gilbert Arenas,2012,0.0
356,James Singleton,2012,0.0
357,Donald Sloan,2012,0.0
358,Bobby Simmons,2012,0.0
359,John Shurna,2012,0.0
360,Morris Almond,2012,0.0
361,Carleton Scott,2012,0.0
362,Ryan Allen,2012,0.0
363,Ronnie Aguilar,2012,0.0
